1000250857	146116329	96
2350098165	3617517253	96
1025721981	4236798621	96
1159106156	2675130669	96
1554177341	2423547088	96
1119050298	1834693338	96
1025735860	3617492220	96
781257954	1872102705	96
1159720718	3817974111	96
1345296583	3617517264	96
899963374	853564075	96
1681023224	3617492027	96
145959851	3617472878	96
3862782652	111851229	96
1125009856	1834693338	96
1118443153	1834693338	96
2175765417	3234670951	96
1836758188	2243093028	96
1190540163	2164331887	96
893698595	853564054	96
3236150899	3234627389	96
1345285936	4236800371	96
1554184470	1659687395	96
1293089133	1555378845	96
1294969000	4154268786	96
3817464854	1536272566	96
1872202659	2243093189	96
848394977	853564064	96
2218417620	1640391218	96
1262370321	853564139	96
806535145	149871771	96
1681023177	3617492188	96
905534794	853564079	96
1025735893	3617485517	96
2175765418	3234670967	96
3236150895	4236800374	96
1422793717	2420148711	96
2377769050	3817974129	96
2289198367	3617517377	96
1872149434	3817974088	96
2628067638	2243093266	96
1167501738	3617472894	95
1673570505	2283388372	95
1624472577	2439986571	95
148617332	3617485487	95
1092347116	3617492199	95
1167501736	3617472958	95
1586686680	1834693338	95
2289379662	3696258386	95
905269894	1692673211	95
2628067639	2243093264	95
145959851	3617472910	95
1167501814	2243093319	95
3692850430	2283388135	95
148617531	3617517244	95
3692851740	2243093035	95
1649898798	3567552537	95
1155992234	2243093266	95
1028156646	3617485488	95
1554184527	2423550840	95
1130244420	1834693338	95
1025735930	3617492223	95
940831004	146116500	95
1345285974	2283388103	95
1025735846	3617517306	95
2368037757	3728526745	95
1025709763	3617517279	95
519684739	3617517381	95
3749706971	3617517278	95
2175765337	4236800374	95
1129102272	1834693338	95
1174858061	1842468692	95
893664013	853564078	95
3236150818	3617517276	95
3617463955	108269099	94
973545817	149862559	94
2242353447	1632228630	94
1258108849	1828944993	94
900148394	853564067	94
1625829825	2285819098	94
1454795694	3694610603	94
1159720666	3617517305	94
2629144841	3617492043	94
898957995	853564067	94
2559150765	2342740062	94
2640769682	1716281383	94
1345296582	3617492220	94
1025735881	2243093060	94
900185765	853564067	94
1257148222	149871771	94
136990422	3617517296	94
1167501769	3617517278	94
987271525	1704347501	94
893472583	853564058	94
137995159	2243093318	94
2354118207	3617485488	94
1872149471	3817974120	94
1685596951	3617472858	94
1267349921	851403506	94
1292666275	4176430428	94
1675838581	1640391218	94
1634920707	2673527607	94
903184544	853564089	94
3815997133	3715391783	94
3236150793	3617492177	94
1267439720	1342962471	94
3695867061	1842472186	94
3692849345	4236800107	94
137995181	3617492051	93
2469925702	1834693338	93
108273416	3617473009	93
519684776	2283388206	93
4051181032	3617472879	93
148794746	3617472901	93
3707563234	1640391218	93
519684793	2283388217	93
1345296583	3617517267	93
3692851740	3617485525	93
1167501768	3617492209	93
2354118188	3617517297	93
1542713473	137673805	93
902305984	853564047	93
893406934	853564056	93
904348246	2436462253	93
1155996410	3617492223	93
2357955972	3617492051	93
1345296614	3817974083	93
1554006399	1871958758	93
2377769080	3617485489	93
148617902	4236800223	93
1677484792	2673248704	93
2289198401	2283388105	93
148536425	108268876	93
2573345737	3233645589	93
940831004	146116289	93
940831069	108279096	93
893494279	1640391331	93
519684779	3617517398	93
1128612295	1834693338	93
1872149373	3817974080	93
2240272094	3705495971	93
2676937776	146116603	93
3707414897	3693987468	92
1025709742	3617485516	92
3692349101	1541915266	92
1182037694	2673246629	92
3617481582	1641058770	92
893468966	853564095	92
1167501803	3617472958	92
1345285937	2283388375	92
2613327854	1633560027	92
1872149471	3617492188	92
1028156631	3617492197	92
1279970087	3705499469	92
2350098137	2243093249	92
1345285995	3617517299	92
1092347093	3617473019	92
903177782	2422047961	92
898947875	2422806337	92
1814046582	2436471517	92
1677485575	1640391218	92
3236151272	4236800385	92
899683619	853564067	92
3692851740	3617472830	92
2639641351	369481162	92
3692851740	2243093252	92
893778597	853564095	92
1118442882	1834693338	92
848387936	904274672	92
1685596951	3617473006	92
1423365566	2423547088	92
899762314	853564078	92
3375337025	113204431	92
899717213	853564067	92
1218016192	4236800360	92
114702310	1842472186	92
3862467178	111905443	92
2289198380	146116533	92
2179753415	2231897648	92
1025735912	2233473715	92
3692348994	3694624623	92
1345296614	3617517282	92
893488871	2680333920	92
1681023198	2243093103	92
2332527147	3617472912	92
904348247	2318281648	92
1220794906	1641058796	92
2642843286	146116542	92
2642382526	853597873	92
2350098119	3617517232	92
3236151238	3234627382	92
3400664376	2247640116	92
731242235	1834693338	91
812233526	853556694	91
905241010	102092332	91
3236150816	3617517293	91
3236150818	3617485488	91
108269020	4236800383	91
1872149445	3617517305	91
1262369618	853564052	91
2179753417	568954215	91
1345296583	3617517279	91
1230483685	1545280431	91
114399291	1633560027	91
2350098133	3617492188	91
3692851740	2283388171	91
80605048	1554569717	91
3812117914	1672842693	91
136990426	3617492223	91
899743162	853564079	91
1677154896	3567552115	91
903243532	853564062	91
900142446	853564112	91
899763604	2342740095	91
1872149471	3617517305	91
114675032	1505192163	91
1167501800	3617517297	91
893650933	4184171073	91
145959850	3617472911	91
1649898625	2342724099	91
137995167	3617517267	91
3749706971	3617517244	91
1167501813	3617492210	91
1293556982	1342923555	91
1025670828	2283388240	91
940831047	146116194	91
1126256832	1641058796	91
3812132652	2422806337	91
1542924181	3691099912	91
1582302590	1834693338	91
2629144852	3617517232	91
893673602	853564078	90
110209263	105432366	90
2221482455	2217936381	90
3692849345	2283388169	90
1796617327	1834693338	90
1028156631	3617492211	90
903170145	853564067	90
1625826632	1631974762	90
1178968284	1654007458	90
1121675283	1834693338	90
1859357702	1834693338	90
2175765349	146116549	90
1167501531	2243093006	90
1674136009	1554627373	90
2450428221	3617472786	90
3692851740	2283388199	90
2628068708	3817974142	90
3692851740	3617472916	90
2628068709	3817974096	90
1111392022	2342724099	90
1155996372	2243093249	90
902301068	853564067	90
2354771527	12833322	90
628464690	369481177	90
148794780	2283388176	90
4201793670	2344717707	90
1872149477	2243093248	90
2372343859	853564094	90
1681023215	3617517307	90
148794796	3617517405	90
909802411	853564056	90
893666725	853564067	90
1582498061	1834693338	90
992454909	3233696582	90
150200032	3617472855	90
150787652	4236800374	90
2350098165	3617492210	90
1230490037	2342740071	90
136990426	3617517297	90
148617337	3817974128	90
1738193688	1834693338	90
3748839547	2180815201	90
1685597961	2233473782	90
1673570505	3234627364	90
1624472585	2439986571	90
843737097	1834693338	90
3236150794	3617485487	89
2628068701	2243093250	89
1554177290	2423547088	89
3400664753	2294242303	89
4181635118	4236800387	89
4201507487	853564089	89
136990426	2243093264	89
2676937937	3236132780	89
315251432	3617492190	89
1118442500	1834693338	89
1335052107	1641058797	89
900152860	1692674806	89
904355373	2289413485	89
1167501814	2243093304	89
1092347126	3617517267	89
3692850430	2243093002	89
1174373601	2446730321	89
1598708120	1342909531	89
1128957531	1834693338	89
843615425	3693106408	89
898942846	853564067	89
1685596951	2243092992	89
1155996372	3617492197	89
1311600101	853564099	89
1622770595	2321738202	89
1016498576	1842460282	89
899747544	853564112	89
1025735846	3617517266	89
137995146	3617517276	89
1025709768	3617517292	89
1345285913	3617472854	89
145959850	2243093074	89
1553991751	1863624889	89
1553991751	1863624890	89
2377769065	3617517255	89
1554177292	2423547088	89
1155992214	3617485488	89
893495157	853564095	89
2371949098	1716341210	89
848385443	3692349588	89
1025709762	3617473017	89
1155992225	3617492222	88
3860920649	1834693338	88
1128610957	1834693338	88
1738956440	1505192180	88
1681023168	3617517252	88
1345948356	146116186	88
1118176151	1834693338	88
1345285951	2283388382	88
137995144	3617517277	88
1028256768	1834693338	88
1602488595	1834693338	88
1033300247	850490579	88
1229159807	1834693338	88
1011846092	1834693338	88
3400663591	2230147826	88
1128270044	1834693338	88
1118432468	1834693338	88
1582441832	1834693338	88
1582519159	1834693338	88
1582499370	1834693338	88
1581360271	1834693338	88
2179040151	1692827763	88
1586054525	1834693338	88
1598703829	3817974089	88
2305666930	853564063	88
1603780708	1834693338	88
3396092132	1834693338	88
1345296580	3617485517	88
1035371755	1834693338	88
893770281	853564067	88
3392426767	1834693338	88
4166024101	4236800362	88
3392625657	1834693338	88
725019596	1834693338	88
976159018	2421592872	88
1675848874	3696326826	88
145959841	2283388103	88
1129140246	1834693338	88
1117859358	1834693338	88
2442789327	853578290	88
2636098643	1834693338	88
1131286783	1834693338	88
974960361	1834693338	88
905279706	3617517243	88
2464913852	853564085	88
1582506278	1834693338	88
3384817511	1344673185	88
1117344266	1834693338	88
2556769709	1834693338	88
1128609696	1834693338	88
3692849345	3617517249	88
1582525008	1834693338	88
1118528592	1834693338	88
1154156236	1834693338	88
1006363977	1834693338	88
74957550	1834693338	88
909777365	3715391758	88
731135213	1834693338	88
903208444	2284468738	88
1118801935	1834693338	88
1167501800	3617517264	88
2350324958	2290176888	88
2289198366	146116538	88
1092347116	3617485519	88
1025722066	3617517080	88
1578658149	1659697117	88
812526014	3584016131	88
2449278254	853564086	88
1872149496	2243093297	88
67698119	111694284	88
3236150816	3817974131	88
1092345058	2243093298	88
2578003087	1834693338	88
1589843407	1834693338	88
1129028337	1834693338	88
900166408	853564053	88
1117874393	1834693338	88
1335812820	1641058790	88
1119772236	1834693338	88
1582515675	1834693338	88
1582498085	1834693338	88
3395907528	853564085	88
1553991751	1863624895	88
3692850484	2283388135	88
1423365543	2423547088	88
1230553798	1834693338	88
1345285963	2243093006	88
1283656143	1834693338	88
1599036439	1834693338	88
1602491901	1834693338	88
1230943335	1834693338	88
850829606	1632228630	88
1130322578	1834693338	88
987579890	1834693338	88
150787687	4236800374	88
3403332717	1834693338	88
1173576857	1834693338	88
1267876452	4088069927	88
1581365350	1834693338	88
898960762	853564067	88
1029136694	1342745006	88
1872149435	3817974122	87
1681023205	3617485487	87
893478539	853564061	87
1232495249	3234670779	87
2437728063	2226100626	87
1685597961	2283388167	87
1262952770	146116543	87
3692850430	2233473739	87
1507355816	3728644330	87
1872149471	3617492044	87
148794821	2283388188	87
3228123283	4236800362	87
1155992215	3617492044	87
1154042308	146116235	87
1025722066	3617472705	87
904489404	853564049	87
1167501731	2243093274	87
1553991749	1863624879	87
3692850430	2283388168	87
3692850430	2283388254	87
2313050178	2682138075	87
3236150789	3617492027	87
1025721893	3817974096	87
1121754964	2436487492	87
1872149471	3617517279	87
893679345	853564067	87
1624472583	2680098045	87
2289310966	3617472911	87
1092345060	3617517252	87
975945658	902027120	87
3694245112	3696399066	87
1025735892	3817974082	87
2240269025	2164675339	87
903197033	2318283845	87
812329065	2676619770	87
893877914	853564057	87
812248844	1709266404	87
137995144	3817974090	87
1250702201	2342740069	86
1159720728	3617517255	86
1681023168	3617517299	86
3236150807	2243093250	86
136990429	3617517292	86
1130243461	1834693338	86
148794818	2283388162	86
1685597961	3617472898	86
144990293	1545329223	86
893684832	853564067	86
148617321	4236800083	86
3749706963	3617485516	86
1117073897	4089014240	86
1155996376	2243093318	86
1025735894	2243093296	86
2559291455	2342740062	86
903158614	853564068	86
1848248502	1640391218	86
3692850430	3617472849	86
2350098120	3617492062	86
1610071739	3538321862	86
148617531	3617517254	86
3236150818	3817974088	86
136990429	2243093267	86
114585347	1640391218	86
1294492464	146116158	86
3236150789	3617492199	86
2222428031	1836390063	86
3725935350	2231758131	86
893657516	853564067	86
2175765332	4236800362	86
3658531866	853564139	86
2437728136	2226100626	86
2437728051	2226100626	86
148617522	2243093288	86
1272329472	2234919498	86
1025735905	3617517277	86
315251364	3617485489	86
1281668770	1344676610	86
1287228685	1641058796	86
3740573930	150731148	86
114556810	1841563374	86
1553991791	1863624886	86
1681023138	3817974121	86
1681023138	3817974120	86
1677468807	1640391218	86
3692850484	2283388116	86
3236151271	4236800361	86
1345296582	3617517267	86
148794760	3617517381	86
1025709748	3617492199	86
1872202634	2283388104	86
1345284239	4236800370	86
1155992203	2243093262	86
1167501786	3617485487	86
893720077	2342740095	85
902408487	853564063	85
989217410	4089013831	85
893669717	2676582638	85
3617481496	3234670841	85
904348232	1672445145	85
3236150809	2243093289	85
904355123	2443082027	85
2437728232	2226100626	85
2361270691	3617485517	85
2350098138	3617485489	85
1644712780	1640391218	85
1554177456	2423547648	85
1167501542	3617472962	85
2628067645	3617472812	85
146885190	3617517537	85
148617390	3234670781	85
893746863	853564067	85
136990424	2243093264	85
2464902006	1834693338	85
988827100	1654007456	85
1012673065	1834693338	85
2175765332	4236800370	85
315251402	3817974088	85
2595737442	1554569718	85
3863164993	1834693338	85
898929784	853564067	85
1167501524	3617492062	85
1025735929	3617492197	85
3236150807	3817974142	85
2361270691	3617472805	85
2435947813	111778090	85
148617337	3817974142	85
1681023199	3617517283	85
2357876424	3617472717	85
2350098136	2243093062	85
899738038	853564067	85
1345296582	3817974123	85
2350682729	3715392212	85
1159720718	3617472812	85
904355373	102086811	85
1132488477	12833322	85
2676722525	4152934365	85
1849543393	1834693338	84
4212519949	2347708258	84
3812153542	853564057	84
2215165063	1834693338	84
519684788	3617517383	84
2628068672	3617485516	84
1140058748	1834693338	84
1025722074	3617472732	84
1025735868	3817974120	84
1025735850	3817974130	84
2628068694	3617517278	84
1858569053	1834693338	84
2287706634	2342740095	84
1685597961	2283388107	84
1740577886	1834693338	84
1326895761	1641058796	84
1131283922	1834693338	84
1796604247	1834693338	84
3391253076	1834693338	84
1681023199	3617485488	84
1172153233	1834693338	84
2289380201	106958619	84
2360188585	853564064	84
2445744776	1842422390	84
845571983	1640391218	84
2629144841	3617492211	84
2246064760	2233476865	84
1025735881	3617492053	84
1583220956	1834693338	84
1859664247	1834693338	84
2358369001	3234627373	84
82430652	1834693338	84
2639586495	853564089	84
2230981749	1834693338	84
1345296583	3617517247	84
1345285994	2243093082	84
2175765350	4236800360	84
2215176108	1834693338	84
1335328276	1842439386	84
3394152167	1834693338	84
1796991790	1834693338	84
1685595654	4286916426	84
1227819796	1834693338	84
1740293275	1834693338	84
1025735927	3617517267	84
813926055	1672842695	84
1860942832	1834693338	84
2471058221	1834693338	84
1872149196	3617472910	84
2289198374	3234670805	84
148794778	2283388162	84
1136795156	1834693338	84
1656461538	1834693338	84
1139949581	1834693338	84
1140019268	1834693338	84
1119778846	1834693338	84
3394206567	1834693338	84
1012679845	1834693338	84
2215162103	1834693338	84
2246064713	2233476865	84
902507448	853564074	84
1795899537	1834693338	84
1131322987	1834693338	84
1025709732	2243093006	84
2471351895	1834693338	84
1025721897	3617472786	84
1656460409	1834693338	84
1176140157	853602114	84
812329636	3583664289	84
2179753415	2231897659	84
2642107876	3234671067	84
1025735897	3617492211	84
1128492839	1834693338	84
3391278774	1834693338	84
2421175623	1632228764	84
82428176	1834693338	84
1860951153	1834693338	84
77158450	1344678231	84
1025735904	3617492209	84
2246064762	2233476865	84
1656456227	1834693338	84
2179044128	2179040339	84
2420682107	947468133	84
1031757201	1554185636	84
2215176841	1834693338	84
987583456	1834693338	84
1028156609	3617485519	84
1128021160	1834693338	84
1345285899	3617472956	84
3692849345	3617485474	84
893653030	853564049	84
2246064756	2233476865	84
1553991823	2231897643	84
2246064743	2233476865	84
1167501530	2243093318	84
2380240849	1641058679	84
1860947034	1834693338	84
1230502140	1703991966	84
2471051467	1834693338	84
3749706962	3617492209	84
2447532522	2676616677	83
288075517	853564050	83
893662529	853564067	83
1335415061	1545323138	83
148794788	2283388162	83
3692849345	2283388246	83
3393833380	3617517278	83
148617882	3617472876	83
1025721890	3817974120	83
3861507066	1834693338	83
2628068708	3617517255	83
1345296612	3617492051	83
3741684220	2422806337	83
2175765335	146116549	83
1598703832	3617517307	83
2357956051	3617485519	83
1872194872	2233476865	83
1600710271	1714229448	83
1553991750	1863624886	83
1345296586	3817974096	83
1872149461	3617492211	83
2676937776	2243093153	83
2377769065	3617492199	83
1028156578	2243093296	83
899803455	853560548	83
148794753	2283388217	83
942919117	3617517387	83
1423405078	1641058796	83
2679000258	1842451455	83
1836758352	2243093072	83
899760356	853564067	83
2377769050	2243093264	83
893516378	853564053	83
1872149213	2283388115	83
1345296612	2243093296	83
1345296581	3617485519	83
893749533	2422806337	83
1234420619	113189389	83
1025735904	3617492210	83
2175765424	3234670821	83
1130327286	1834693338	83
2315158319	1834693338	83
993058277	3234671056	83
904510576	853564057	83
1132488214	12833322	83
2179753090	2231897968	83
2167626796	2342740069	83
1692831757	2243093278	83
1423365530	2423547088	83
150787682	4236800373	83
843356511	1821043851	83
1865443527	2321738202	83
1118237357	1834693338	83
148617307	3234670841	83
1740304871	2342744682	82
898938364	853564047	82
1155996372	3617517297	82
3859333002	2234919517	82
973856774	3617472835	82
3692851740	3617517248	82
989217410	4089013830	82
1159720517	3617517267	82
1872149217	3617472958	82
1186959052	1672842693	82
1872149217	3617473017	82
3400664592	1842438601	82
905638467	853564063	82
311332992	1545333577	82
4212519949	1872733324	82
903162743	853564067	82
1092347066	3617472878	82
451578956	2441270237	82
1681023138	3617492190	82
1167501515	2283388159	82
2175765356	146116527	82
1582456884	1834693338	82
905273059	853564053	82
1836758354	2243093054	82
1028156653	3617492188	82
1681023205	2243093324	82
1033788139	2342740069	82
137995167	3817974123	82
1335075819	1641058775	82
899693745	853564067	82
1498269292	4236800386	82
1159720667	3617485487	82
1159720667	3617485517	82
899012805	853564067	82
1025735930	2243093326	82
3402618887	1834693338	82
1126256804	1641058796	82
2367636210	113177459	82
1159720728	3617472827	82
893708963	2449352573	82
2305666519	2285818589	82
1685596951	3617472874	82
905262187	853564058	82
1872149385	3617517382	82
3366194798	145120522	82
628456516	3536986231	82
2578190479	1834693338	82
4097774197	3817974091	82
148617300	3617517264	82
1681023177	3617492191	82
1028156647	3617517276	82
2423017635	115647938	82
628458762	3692349694	82
1033958588	1834693338	82
3372748279	1716481938	82
2240271982	2164675339	82
3749707000	3617517265	82
1163965736	851300232	81
148448456	3617485487	81
1694292428	3728525843	81
1812356022	2676599100	81
903718572	853564112	81
1284469586	3617517082	81
1555382220	2342717538	81
4044618220	2668591120	81
1872149463	3617492031	81
2569701792	2436458545	81
2179040047	2179040328	81
137995162	2243093324	81
1025735927	3817974097	81
1167501525	3617472900	81
3868993488	853564058	81
1092347066	3617472877	81
3753208328	2234916660	81
4097774196	3817974082	81
1025735915	2243093261	81
842686510	1632227962	81
2377769080	3617517295	81
2628067629	3617472827	81
1092347116	3617517281	81
1025709768	3817974120	81
1872149476	3817974083	81
1423365406	2423547648	81
2378646356	4236800385	81
1092345041	3617517383	81
2679000894	1842451455	81
1250901608	2676591352	81
1321916186	902027129	81
3395907459	853564085	81
3405710162	149871771	81
1342024887	3694623575	81
905569312	853564044	81
1345296614	3617517276	81
942919106	3617472823	81
2377769066	2243093248	81
899834207	853564065	81
1553991823	2231897655	81
1553991823	2231897640	81
2639888831	2422806337	81
1872149434	3817974098	81
899791352	853564046	80
315251402	3617492199	80
1658324772	2676599100	80
1739109157	2676599100	80
1681023215	3617492223	80
1367169916	2676599100	80
900189100	1692674807	80
1685597961	2283388123	80
1281658168	3617472815	80
2290774028	3617472909	80
847639167	2231897988	80
1118488208	1834693338	80
145959763	3617517382	80
1167501504	3617472910	80
844683846	1834693338	80
3692349090	1344682600	80
628384012	3715402900	80
1345296583	3817974091	80
315251398	2243093324	80
145959841	3617517369	80
1155996360	3817974111	80
843641043	1834693338	80
844663606	1834693338	80
1117473840	1834693338	80
1092251797	2342715495	80
1345296582	2243093261	80
2437728080	2226100626	80
315251432	3617485516	80
1025735846	3617472786	80
2464961781	2422806337	80
145959755	2283388206	80
145959755	2283388177	80
3692851740	2283388252	80
4066288737	2342724099	80
1167501547	3617492197	80
1092347126	3617517233	80
3692850430	2283388139	80
1836758188	2243093054	80
1803508463	1834693338	80
1345296586	3617517276	80
1190956871	4277319932	80
898935145	853564067	80
148617381	4236800068	80
942919117	3234670964	80
1385168136	1633560027	80
4166024085	4236800370	80
899724623	853564067	80
1802157959	1834693338	80
1586054722	1834693338	80
1803495428	1834693338	80
2595520034	3728273378	80
1082607881	1704105691	80
898994345	853564067	80
3404063222	2342740069	80
843713133	1834693338	80
854153437	3617472857	80
1092347061	3617517381	80
1676531592	1834693338	80
3397137096	3696543428	80
3692850484	2283387960	80
519684774	3617517406	80
844690021	1834693338	80
2291560782	2676599100	80
114555261	1834693338	80
1872202683	146116280	80
1348306170	1643606814	80
1267411904	111825745	80
893427339	853564058	80
2350098134	2243093275	80
2350098134	2243093060	80
2350098133	3617517232	79
3400663957	2235134826	79
1025709797	2243092998	79
2358763866	1691358698	79
1167501504	3617472878	79
898991140	853564067	79
2629144842	3617517282	79
1172085900	2229670468	79
3236151293	4236800453	79
1738268062	1640391218	79
903159586	853564076	79
899006040	853564067	79
903237917	3696472807	79
1345296582	2243093297	79
903215889	853564067	79
1311630932	853561408	79
1608238062	2342717429	79
1167501505	2283387948	79
2350098133	2243093264	79
1025735930	2243093318	79
3692850430	2243092993	79
981805955	2342740069	79
1388719916	2342715802	79
899002678	853564155	79
2464853146	853564073	79
1154163682	146116174	79
3236151018	2243093080	79
895214610	853564090	79
148617495	2243093249	79
2586363978	369481162	79
813788847	853602114	79
1681023177	3617492051	79
1031757201	1554185669	79
3230300132	2676599100	79
1295626797	3585774828	79
1681023191	3617492197	79
900167791	853564078	79
1025735904	3617485517	79
1723298340	1654007456	79
2354118165	3234627380	79
2350098133	3617517282	78
3367230011	853564099	78
1861470860	1820962908	78
1812659512	1639687982	78
1111456987	2422806337	78
3366996461	3567648105	78
1113227145	2422806337	78
3692851740	3617517365	78
2361270683	3817974088	78
1159720517	3617517255	78
1836743286	105432754	78
2179040047	2179040325	78
1318489975	3233737529	78
3397137972	2234919716	78
3694245033	105604555	78
1281415019	3691099922	78
1025721897	3817974120	78
1834905438	3232617696	78
2553188145	1834693338	78
1872148987	3617517397	78
1258355450	2449354336	78
2284992762	2164342545	78
1677474627	2676604389	78
3356066624	853567788	78
3402486701	1834693338	78
1242790866	1659693922	78
902513506	853564049	78
1877854630	3233316532	78
1093881549	149184529	78
3404230584	1554569260	78
3395903696	853564075	78
2437728184	2226100626	78
1345296614	3817974096	78
136990424	2243093297	78
2464720782	1834693338	78
2321488919	1836389359	78
1554177134	2423547088	78
148448457	3617485489	78
1554177366	2423547088	78
1301205895	2222391547	78
1145643406	2342740062	78
1554177161	2423547088	78
2179753415	2231897650	78
1345296612	2243093289	78
1028156630	3617492031	78
3236150807	3817974080	78
898921971	853564056	78
1167501760	3617517282	78
3749706960	3617517079	78
3395903859	853564075	78
3236150793	3617492190	78
1279846403	12833326	78
3236151016	2243093080	78
1025735874	2243093103	78
1281667735	3705494545	78
1129998734	1834693338	78
1859661467	3696478166	78
848415234	3692349567	78
2642379776	1842431964	78
1553991823	2231897658	78
2290774038	3617472852	78
1554177370	2423547088	78
3392461236	1834693338	77
1011235276	1834693338	77
1320772967	1834693338	77
2625963838	1834693338	77
1677196502	1842445003	77
1146059092	1834693338	77
3389551347	853564156	77
1338701165	2422975446	77
2350098137	2243093318	77
1230956403	1834693338	77
1282619832	1834693338	77
1167152468	1834693338	77
1423945809	369481159	77
1273236154	853567785	77
1155992221	3817974089	77
148794861	2283388241	77
1094826512	2234915553	77
2557444375	1834693338	77
1620687044	146116298	77
1872202634	3617517209	77
1624472578	1871861070	77
2629144843	3617517277	77
3396094093	1834693338	77
3692851740	3617485498	77
1025709771	2243093261	77
1685597961	2243093293	77
1172059507	1834693338	77
145755162	4236798607	77
1452056792	1641058790	77
3236150843	3617492059	77
2625702961	1834693338	77
3392434952	1834693338	77
1320805670	1834693338	77
519684772	2283388188	77
1334204284	1641058796	77
3692850430	2283388222	77
2465824569	1834693338	77
1230477504	111882385	77
904348245	2436432320	77
1554177288	2423547088	77
1598931608	1834693338	77
902248778	853564069	77
3394143339	1704203100	77
2647983741	1834693338	77
1155996372	2243093296	77
2628164916	3715393066	77
137995144	2243093326	77
1172300811	1834693338	77
3750946503	2422806337	77
1345285976	3617473017	77
3692849345	3617517357	77
1118443455	1834693338	77
1127204797	1641058790	77
3400664533	1842414982	77
1677484792	2673248706	77
982468951	1834693338	77
1345900243	146116388	77
1034842090	1834693338	77
3812138345	853564059	77
1111117847	1834693338	77
74884773	1834693338	77
893460749	853564057	77
3404120374	1834693338	77
2472856161	1834693338	77
2172425497	4143840618	77
813900577	3692380292	77
2462628371	1834693338	77
148617900	3617472876	77
2680306857	1842451455	77
148617528	3617485517	77
2478131259	1834693338	77
901511461	853564092	77
898985211	853564155	77
3743733948	1834693338	77
1154219185	1834693338	77
1136820720	1659683580	77
2240272046	3705495971	77
1281658152	3617472805	77
2350098119	3617517297	77
1681023138	3617517293	77
1345296582	3617517253	77
1113056996	111746735	77
1028156630	2243093272	77
3392413411	1834693338	77
1025670876	2283388175	77
1580905960	1834693338	77
148617915	3617472862	77
1281649898	3617472852	77
3392488967	1834693338	77
137995181	3617492028	76
148448456	3617485517	76
77182924	853564099	76
3707418661	1842472185	76
1661274909	1704274780	76
2284992764	1716533747	76
3533458833	2295925953	76
2307182433	1714188626	76
1624472576	1872718211	76
1218015770	4236800367	76
1738860860	1640391218	76
148794797	3617517383	76
2305666710	4143819024	76
2640425335	2668562238	76
3658531552	853564139	76
1025735894	2243093306	76
148617882	4236800254	76
1025735927	3617517277	76
3509350425	2433694621	76
4201783316	853564068	76
2369385588	853564135	76
893419671	853564044	76
2167371208	3728806177	76
898906996	2342740095	76
136990424	2243093267	76
1025721893	3817974083	76
148617523	3617517282	76
1263591782	3692380292	76
148794756	3617517389	76
2367544602	2342740069	76
942919085	3617517378	76
1078853261	2342717547	76
1028156630	3617492209	76
3400664817	1659689530	76
3236150807	3817974123	76
1589876823	1834693338	76
2629063041	4184173261	76
148617296	3234670741	76
1092345035	3617472956	76
893718492	853564089	76
148794818	3617517397	76
1872149227	2283388124	76
3617509910	3728605722	76
3726837175	107641252	76
2377769057	3617517306	76
1028156630	2243093262	76
137995189	3817974080	76
3750311198	1871881853	76
148617493	3617492027	76
148617493	3617492199	76
1685596951	3617517509	75
2679071470	568954146	75
148617305	4236800106	75
1033246707	1633560027	75
137995189	3617517255	75
3236150826	3617492028	75
114735048	1640391390	75
3400663957	2422968088	75
3402569876	1834693338	75
899678703	853564067	75
1685597961	3617472921	75
903201131	853564092	75
2377325567	3588055590	75
806957266	2243093060	75
1422425126	111704274	75
1872149461	3617492027	75
3400664592	2224423727	75
3692851740	3617485526	75
2350684657	2422807634	75
806421695	2234919500	75
1155996372	2243093275	75
137995156	3617517277	75
1025709780	3617492044	75
2289310955	3617472755	75
902321035	853564112	75
1728378761	1640391218	75
902540913	853564068	75
3692849345	2233473771	75
2297848567	1623095130	75
1872194862	2283388381	75
2377769082	3817974098	75
2377769083	3617492044	75
1093875796	1632600539	75
3400664593	1842451143	75
2353269610	2320080074	75
2167371208	1821764187	75
905184403	3617517250	75
3236150806	2243093261	75
3236150806	2243093249	75
2368659781	3617517296	75
1025709771	3617485489	75
1422792880	3533468253	75
2377769050	3817974131	75
1132488567	12833322	75
1345285940	4236800365	75
148617531	2243093265	75
2360235009	3817974130	75
902322736	2668585489	75
3394206517	1834693338	75
1034160436	1704324106	74
2297835146	2342740095	74
1034287387	1704342864	74
1872149402	2283388240	74
1685597961	2283388187	74
1685597961	2283388168	74
1126256843	1641058775	74
2321489149	1836389143	74
2353302162	1716476397	74
940831013	146116150	74
1872149463	3617492027	74
145959763	3617517389	74
1092347101	2283388159	74
899732466	853564072	74
1162641981	1704294322	74
1155992221	3817974143	74
1261256373	2347834786	74
812289736	947463461	74
1025721897	3617517292	74
893705062	853564078	74
1112781650	853564064	74
992440509	3225588175	74
1345296580	3617485516	74
893734325	2670147496	74
3725935350	3715403249	74
3692850430	3617472966	74
148794836	3617517369	74
847485137	2180816664	74
3692849345	3617517403	74
1155996410	3617492051	74
145959746	3617517381	74
2628068708	3617485489	74
1660042429	2676599100	74
3692849345	3617517365	74
902279997	853564086	74
1000250858	4236800299	74
3617463974	146116533	74
3750997406	2422806337	74
